Diameter: 21
Node 1763: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1764: Maximum Distance - 18, Nodes at Max Distance: 1453 1480 1638
Node 1765: Maximum Distance - 19, Nodes at Max Distance: 1453 1480 1638
Node 1766: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1767: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1768: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1769: Maximum Distance - 19, Nodes at Max Distance: 1453 1480 1638
Node 1770: Maximum Distance - 13, Nodes at Max Distance: 1453 1480 1638
Node 1771: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1772: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1773: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1774: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1775: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1776: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1777: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1778: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1779: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1780: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1781: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1782: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1783: Maximum Distance - 20, Nodes at Max Distance: 599 1118 1226 1873
Node 1784: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1785: Maximum Distance - 19, Nodes at Max Distance: 599 1118 1226 1873
Node 1786: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1787: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1788: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1789: Maximum Distance - 19, Nodes at Max Distance: 599 1118 1226 1873
Node 1790: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1791: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1792: Maximum Distance - 20, Nodes at Max Distance: 1453 1480 1638
Node 1793: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1794: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1795: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1796: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1797: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1798: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1799: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1800: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1801: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1802: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1803: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1804: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1805: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1806: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1807: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1808: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1809: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1810: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1811: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1812: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1813: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1814: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1815: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1816: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1817: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1818: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1819: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1820: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1821: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1822: Maximum Distance - 18, Nodes at Max Distance: 1453 1480 1638
Node 1823: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1824: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1825: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1826: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1827: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1828: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1829: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1830: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1831: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1832: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1833: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1834: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1835: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1836: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1837: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1838: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1839: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1840: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1841: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1842: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1843: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1844: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1845: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1846: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1847: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1848: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1849: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1850: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1851: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1852: Maximum Distance - 13, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1853: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1854: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1855: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1856: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1857: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1858: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1859: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1860: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1861: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1862: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1863: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1864: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1865: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1866: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1867: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1868: Maximum Distance - 20, Nodes at Max Distance: 1453 1480 1638
Node 1869: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1870: Maximum Distance - 2, Nodes at Max Distance: 473 1196
Node 1871: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1872: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1873: Maximum Distance - 21, Nodes at Max Distance: 1453 1480 1638
Node 1874: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1875: Maximum Distance - 13, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1876: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1877: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1878: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1879: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1880: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1881: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1882: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1883: Maximum Distance - 19, Nodes at Max Distance: 599 1118 1226 1873
Node 1884: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1885: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1886: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1887: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1888: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1889: Maximum Distance - 19, Nodes at Max Distance: 599 1118 1226 1873
Node 1890: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1891: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1892: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1893: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1894: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1895: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1896: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1897: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1898: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1899: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1900: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1901: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1902: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1903: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1904: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1905: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1906: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1907: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1908: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1909: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1910: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1911: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1912: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1913: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1914: Maximum Distance - 18, Nodes at Max Distance: 1453 1480 1638
Node 1915: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1916: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1917: Maximum Distance - 19, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1918: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1919: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1920: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1921: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1922: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1923: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1924: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1925: Maximum Distance - 13, Nodes at Max Distance: 1453 1480 1638
Node 1926: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1927: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1928: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1929: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1930: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1931: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1932: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1933: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1934: Maximum Distance - 19, Nodes at Max Distance: 599 1118 1226 1873
Node 1935: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1936: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1937: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1938: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1939: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1940: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1941: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1942: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1943: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1944: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1945: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1946: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1947: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1948: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1949: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1950: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1951: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1952: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1953: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1954: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1955: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1956: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1957: Maximum Distance - 20, Nodes at Max Distance: 599 1118 1226 1873
Node 1958: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1959: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1960: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1961: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1962: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1963: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1964: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1965: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1966: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1967: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1968: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1969: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1970: Maximum Distance - 13, Nodes at Max Distance: 599 1118 1226 1873
Node 1971: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1972: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1973: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1974: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1975: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1976: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1977: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1978: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1979: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1980: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1981: Maximum Distance - 13, Nodes at Max Distance: 1453 1480 1638 599 1118 1226 1873
Node 1982: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1983: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1984: Maximum Distance - 19, Nodes at Max Distance: 1453 1480 1638
Node 1985: Maximum Distance - 19, Nodes at Max Distance: 599 1118 1226 1873
Node 1986: Maximum Distance - 18, Nodes at Max Distance: 599 1118 1226 1873
Node 1987: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1988: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1989: Maximum Distance - 16, Nodes at Max Distance: 599 1118 1226 1873
Node 1990: Maximum Distance - 17, Nodes at Max Distance: 1453 1480 1638
Node 1991: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1992: Maximum Distance - 17, Nodes at Max Distance: 599 1118 1226 1873
Node 1993: Maximum Distance - 14, Nodes at Max Distance: 599 1118 1226 1873
Node 1994: Maximum Distance - 15, Nodes at Max Distance: 1453 1480 1638
Node 1995: Maximum Distance - 14, Nodes at Max Distance: 1453 1480 1638
Node 1996: Maximum Distance - 16, Nodes at Max Distance: 1453 1480 1638
Node 1997: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1998: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
Node 1999: Maximum Distance - 15, Nodes at Max Distance: 599 1118 1226 1873
